session_id,user_id,session_date,time_spent_seconds,device
8425,1669,2020-01-15,5554,Desktop
8426,1669,2015-04-30,12733,Mobile
8427,1670,2022-04-21,2316,Desktop
8428,1670,2022-10-11,8542,Mobile
8429,1670,2022-09-09,1481,Desktop
8430,1670,2022-11-11,1249,Mobile
8431,1670,2024-02-11,13317,Desktop
8432,1670,2023-07-24,7126,Desktop
8433,1670,2022-06-07,2964,Mobile
8434,1670,2023-11-20,3726,Desktop
8435,1671,2018-08-12,2316,Mobile
8436,1672,2024-03-25,8525,Desktop
8437,1672,2024-09-03,14301,Desktop
8438,1672,2023-02-01,1156,Desktop
8439,1672,2024-11-19,621,Desktop
8440,1672,2021-09-30,4809,Mobile
8441,1672,2024-03-01,1425,Desktop
8442,1672,2022-10-26,522,Desktop
8443,1672,2023-04-11,14583,Mobile
8444,1672,2021-12-24,2644,Desktop
8445,1672,2024-03-16,18013,Desktop
8446,1673,2024-06-06,10616,Mobile
8447,1673,2024-09-30,13769,Mobile
8448,1673,2022-08-20,2839,Desktop
8449,1673,2023-04-15,6849,Desktop
8450,1674,2022-01-03,1419,Tablet
8451,1674,2023-08-28,3558,Mobile
8452,1674,2022-10-02,6918,Mobile
8453,1675,2023-11-01,5491,Desktop
8454,1675,2024-01-12,5299,Desktop
8455,1675,2024-11-12,3068,Mobile
8456,1675,2024-03-03,5157,Desktop
8457,1675,2024-03-19,410,Desktop
8458,1675,2024-06-25,3510,Desktop
8459,1675,2024-04-20,3390,Desktop
8460,1675,2024-04-17,3258,Tablet
8461,1676,2015-12-31,1588,Desktop
8462,1676,2012-09-29,4991,Tablet
8463,1676,2022-09-18,2508,Desktop
8464,1676,2012-01-06,528,Desktop
8465,1676,2012-10-22,947,Tablet
8466,1677,2017-08-05,3121,Desktop
8467,1677,2022-10-27,8699,Mobile
8468,1677,2015-01-07,1318,Tablet
8469,1677,2022-07-04,2444,Desktop
8470,1677,2023-01-18,17120,Mobile
8471,1677,2014-02-27,1617,Desktop
8472,1677,2023-02-28,1749,Desktop
8473,1677,2017-12-27,7878,Mobile
8474,1677,2017-07-20,1333,Tablet
8475,1677,2015-09-14,1680,Desktop
8476,1677,2014-02-15,3087,Mobile
8477,1678,2014-01-30,6428,Desktop
8478,1678,2017-02-28,1743,Desktop
8479,1679,2021-01-26,312,Desktop
8480,1679,2018-09-10,2675,Mobile
8481,1679,2024-08-15,5683,Desktop
8482,1680,2021-11-03,1991,Tablet
8483,1680,2023-01-11,7585,Desktop
8484,1680,2021-02-03,1062,Tablet
8485,1680,2016-04-04,5568,Mobile
8486,1680,2022-07-14,2119,Mobile
8487,1680,2022-09-12,11980,Desktop
8488,1680,2019-06-12,12538,Tablet
8489,1680,2019-08-09,1462,Mobile
8490,1680,2021-08-25,3188,Mobile
8491,1680,2021-12-27,3779,Tablet
8492,1681,2017-07-31,5057,Mobile
8493,1681,2019-09-26,9349,Desktop
8494,1681,2015-12-02,2840,Mobile
8495,1682,2023-06-08,8341,Tablet
8496,1682,2020-12-06,1007,Tablet
8497,1682,2024-11-07,641,Mobile
8498,1683,2022-05-23,1033,Tablet
8499,1683,2020-02-17,5469,Mobile
8500,1683,2024-02-19,729,Mobile
8501,1683,2024-02-11,1587,Mobile
8502,1683,2022-07-29,1297,Mobile
8503,1684,2021-05-19,4623,Desktop
8504,1684,2022-11-13,1386,Desktop
8505,1684,2022-05-03,4478,Mobile
8506,1684,2021-06-26,564,Tablet
8507,1685,2024-09-10,10669,Desktop
8508,1685,2019-02-27,640,Desktop
8509,1685,2020-04-29,6195,Desktop
8510,1686,2022-03-04,3206,Desktop
8511,1686,2013-11-19,2563,Mobile
8512,1686,2017-03-14,6072,Desktop
8513,1687,2015-03-22,4551,Desktop
8514,1687,2016-04-30,3007,Desktop
8515,1687,2017-08-23,1066,Desktop
8516,1687,2017-06-04,10230,Desktop
8517,1687,2016-07-23,651,Mobile
8518,1687,2020-12-07,1451,Mobile
8519,1688,2020-05-17,3603,Desktop
8520,1688,2022-06-15,4053,Desktop
8521,1688,2021-02-24,9068,Desktop
8522,1688,2019-07-16,7542,Mobile
8523,1689,2020-11-16,2533,Mobile
8524,1689,2018-10-11,1962,Mobile
8525,1689,2018-03-05,4718,Desktop
8526,1689,2020-05-30,74509,Mobile
8527,1690,2023-09-08,6113,Mobile
8528,1690,2023-12-04,237,Desktop
8529,1690,2023-02-11,6675,Mobile
8530,1690,2023-12-17,1833,Mobile
8531,1690,2022-11-22,9446,Desktop
8532,1691,2024-04-16,2427,Desktop
8533,1691,2023-12-19,1531,Desktop
8534,1691,2022-03-07,1900,Mobile
8535,1691,2019-11-28,1249,Mobile
8536,1691,2021-05-03,3204,Mobile
8537,1691,2020-08-21,3398,Desktop
8538,1691,2019-01-06,5912,Desktop
8539,1692,2024-03-08,4700,Desktop
8540,1692,2024-12-14,1367,Desktop
8541,1692,2023-05-22,16032,Mobile
8542,1692,2024-07-23,5572,Desktop
8543,1692,2023-08-28,1668,Mobile
8544,1692,2023-07-08,13273,Mobile
8545,1692,2024-06-15,36977,Desktop
8546,1693,2021-10-23,8290,Tablet
8547,1693,2024-05-30,1308,Desktop
8548,1693,2024-10-08,3552,Mobile
8549,1693,2022-02-02,1432,Desktop
8550,1693,2022-08-06,2457,Desktop
8551,1693,2024-11-17,6734,Desktop
8552,1693,2023-05-24,5289,Desktop
8553,1694,2016-12-28,2408,Tablet
8554,1694,2023-10-21,757,Desktop
8555,1694,2022-11-09,2153,Mobile
8556,1694,2013-12-31,2337,Mobile
8557,1694,2024-04-17,2720,Desktop
8558,1695,2016-06-05,1431,Mobile
8559,1695,2010-08-01,63879,Mobile
8560,1695,2024-01-17,1966,Desktop
8561,1695,2022-05-13,12991,Mobile
8562,1695,2019-09-26,1687,Mobile
8563,1695,2022-07-09,4641,Mobile
8564,1696,2021-06-08,2746,Mobile
8565,1697,2022-01-02,379,Mobile
8566,1697,2020-12-15,2650,Mobile
8567,1697,2021-04-12,4454,Desktop
8568,1697,2016-08-23,289,Desktop
8569,1697,2020-06-13,4159,Desktop
8570,1697,2022-08-15,14552,Mobile
8571,1698,2014-03-30,7668,Mobile
8572,1698,2021-09-05,1261,Mobile
8573,1698,2014-05-30,10760,Desktop
8574,1698,2014-03-09,2149,Desktop
8575,1698,2013-03-21,1530,Desktop
8576,1698,2019-01-28,671,Mobile
8577,1698,2015-05-16,4278,Desktop
8578,1698,2015-12-08,272,Mobile
8579,1699,2016-11-19,4851,Desktop
8580,1699,2016-07-24,2616,Desktop
8581,1700,2023-10-27,9909,Desktop
8582,1700,2023-03-09,2558,Desktop
8583,1700,2024-05-18,1884,Desktop
8584,1700,2024-06-21,2572,Desktop
8585,1701,2016-04-04,1581,Tablet
8586,1701,2022-05-08,1045,Desktop
8587,1701,2014-01-16,5775,Desktop
8588,1702,2024-06-08,1009,Mobile
8589,1702,2023-12-06,4971,Desktop
8590,1702,2024-11-25,6359,Desktop
8591,1703,2023-05-14,1717,Desktop
8592,1703,2023-07-25,715,Desktop
8593,1704,2021-04-17,1205,Desktop
8594,1704,2018-06-07,4632,Desktop
8595,1704,2023-12-12,1540,Desktop
8596,1704,2016-04-16,16262,Desktop
8597,1704,2018-03-15,52350,Desktop
8598,1704,2023-07-22,3540,Desktop
8599,1704,2018-03-06,1074,Tablet
8600,1705,2022-09-04,8794,Desktop
8601,1705,2021-08-29,3957,Mobile
8602,1705,2023-03-24,4221,Mobile
8603,1706,2024-07-02,2755,Mobile
8604,1706,2023-01-31,5674,Desktop
8605,1706,2022-05-28,4762,Desktop
8606,1706,2024-09-20,17581,Mobile
8607,1706,2021-09-12,489,Mobile
8608,1706,2020-10-14,7407,Desktop
8609,1706,2021-09-18,3271,Tablet
8610,1707,2016-10-27,2965,Desktop
8611,1707,2022-09-06,2959,Mobile
8612,1707,2019-11-23,1801,Mobile
8613,1707,2017-10-03,2925,Desktop
8614,1707,2024-02-03,1080,Mobile
8615,1707,2021-09-10,838,Desktop
8616,1707,2019-12-01,984,Mobile
8617,1708,2024-02-05,2158,Desktop
8618,1708,2024-09-03,7936,Desktop
8619,1708,2022-09-24,2398,Desktop
8620,1709,2022-10-12,7773,Tablet
8621,1709,2021-02-12,12509,Desktop
8622,1710,2017-07-10,4368,Mobile
8623,1710,2015-02-27,3134,Desktop
8624,1710,2013-04-16,1692,Tablet
8625,1710,2020-02-22,8949,Desktop
8626,1710,2022-04-15,795,Tablet
8627,1710,2014-07-30,2905,Desktop
8628,1711,2024-05-04,3957,Mobile
8629,1711,2023-03-28,4873,Mobile
8630,1711,2024-06-23,4371,Desktop
8631,1711,2024-09-10,17044,Desktop
8632,1711,2024-11-11,4089,Desktop
8633,1711,2023-12-26,834,Tablet
8634,1711,2024-03-13,12223,Desktop
8635,1711,2024-04-08,1457,Tablet
8636,1712,2023-12-06,803,Desktop
8637,1712,2022-05-28,1396,Desktop
8638,1712,2023-11-22,2153,Mobile
8639,1713,2022-10-20,3459,Mobile
8640,1713,2022-08-30,13587,Desktop
8641,1713,2022-12-05,4728,Mobile
8642,1713,2022-04-28,5430,Mobile
8643,1713,2023-07-27,11792,Mobile
8644,1714,2016-06-20,16859,Tablet
8645,1714,2015-05-28,2160,Mobile
8646,1714,2024-02-07,5537,Desktop
8647,1714,2021-05-15,548,Mobile
8648,1714,2019-11-21,477,Desktop
8649,1714,2019-07-31,8368,Desktop
8650,1714,2019-10-18,1355,Desktop
8651,1715,2022-10-17,4236,Tablet
8652,1715,2023-05-06,3247,Tablet
8653,1715,2024-06-10,21352,Tablet
8654,1715,2024-07-27,6026,Desktop
8655,1716,2018-07-22,3577,Mobile
8656,1716,2021-08-14,1104,Tablet
8657,1716,2020-09-06,2408,Desktop
8658,1716,2015-04-05,957,Mobile
8659,1717,2017-01-17,4778,Desktop
8660,1717,2019-04-08,841,Tablet
8661,1717,2020-03-21,1985,Tablet
8662,1717,2024-07-16,2667,Tablet
8663,1717,2016-07-30,936,Mobile
8664,1718,2019-11-03,6080,Mobile
8665,1718,2015-06-13,2133,Desktop
8666,1718,2017-05-21,13476,Desktop
8667,1718,2018-11-05,7136,Mobile
8668,1718,2021-12-13,2004,Desktop
8669,1718,2018-10-27,2076,Desktop
8670,1720,2021-08-04,2231,Desktop
8671,1720,2021-05-07,1446,Mobile
8672,1721,2019-04-29,4307,Desktop
8673,1721,2021-08-13,9017,Mobile
8674,1722,2023-09-06,3996,Tablet
8675,1722,2018-10-24,4855,Mobile
8676,1722,2024-08-14,1023,Mobile
8677,1722,2024-07-05,1787,Desktop
8678,1722,2020-10-06,2512,Desktop
8679,1722,2022-05-18,2435,Tablet
8680,1722,2017-08-08,5063,Desktop
8681,1722,2022-12-13,509,Desktop
8682,1723,2024-05-17,5075,Desktop
8683,1723,2023-04-11,583,Mobile
8684,1723,2023-08-13,1127,Desktop
8685,1723,2023-04-24,7734,Tablet
8686,1723,2024-05-15,1155,Mobile
8687,1723,2024-07-14,2923,Desktop
8688,1723,2023-11-10,71512,Desktop
8689,1724,2021-11-23,2066,Mobile
8690,1724,2016-08-18,1439,Mobile
8691,1724,2017-07-16,3839,Desktop
8692,1724,2021-11-14,1393,Mobile
8693,1724,2017-07-30,1484,Desktop
8694,1724,2019-06-16,3321,Mobile
8695,1724,2013-11-25,5558,Desktop
8696,1725,2019-05-31,3710,Tablet
8697,1725,2021-01-22,2309,Desktop
8698,1725,2020-01-06,2014,Desktop
8699,1725,2020-10-23,8423,Mobile
8700,1725,2023-06-30,1245,Desktop
8701,1725,2024-02-27,1062,Desktop
8702,1725,2023-04-18,1610,Desktop
8703,1725,2018-04-29,968,Tablet
8704,1726,2016-02-17,2128,Desktop
8705,1726,2021-12-07,723,Desktop
8706,1726,2023-05-20,1945,Desktop
8707,1726,2016-07-07,4089,Desktop
8708,1726,2017-12-13,14763,Desktop
8709,1726,2023-01-23,10835,Mobile
8710,1726,2023-03-13,876,Desktop
8711,1726,2023-06-27,1104,Mobile
8712,1726,2022-02-07,11242,Mobile
8713,1726,2019-02-09,1087,Desktop
8714,1727,2024-01-11,26891,Desktop
8715,1727,2024-12-24,3931,Mobile
8716,1727,2024-11-01,56993,Desktop
8717,1728,2019-12-02,8078,Desktop
8718,1728,2018-09-18,1008,Mobile
8719,1728,2017-10-02,3136,Desktop
8720,1728,2018-12-30,3277,Tablet
8721,1728,2019-12-11,11304,Mobile
8722,1730,2011-07-11,9120,Tablet
8723,1730,2011-07-20,558,Desktop
8724,1730,2022-05-28,1237,Tablet
8725,1730,2015-06-15,2709,Desktop
8726,1730,2021-09-25,2224,Desktop
8727,1730,2022-11-02,1383,Mobile
8728,1730,2015-01-11,1681,Tablet
8729,1731,2018-10-07,407,Desktop
8730,1731,2019-08-13,9560,Mobile
8731,1731,2022-09-22,250,Tablet
8732,1731,2018-11-22,3357,Desktop
8733,1732,2022-03-12,1371,Desktop
8734,1732,2021-12-01,2126,Mobile
8735,1732,2013-07-08,6443,Tablet
8736,1732,2018-04-16,1263,Desktop
8737,1732,2019-07-28,2153,Mobile
8738,1733,2023-08-03,6606,Mobile
8739,1733,2024-01-11,833,Desktop
8740,1733,2023-07-22,229,Mobile
8741,1733,2023-11-09,640,Mobile
8742,1734,2019-05-12,3871,Mobile
8743,1734,2020-10-09,1934,Mobile
8744,1734,2018-03-20,5237,Mobile
8745,1734,2022-01-28,2192,Mobile
8746,1734,2017-07-12,6535,Mobile
8747,1734,2022-05-23,2015,Mobile
8748,1734,2023-01-19,1748,Desktop
8749,1734,2021-10-29,6308,Desktop
8750,1735,2016-12-14,1503,Mobile
8751,1735,2014-03-15,1360,Mobile
8752,1735,2024-10-20,9956,Mobile
8753,1735,2012-10-15,1153,Mobile
8754,1736,2020-09-27,1635,Desktop
8755,1736,2017-06-15,3810,Desktop
8756,1736,2022-03-27,1390,Mobile
8757,1736,2017-05-07,1066,Mobile
8758,1736,2016-02-23,2901,Desktop
8759,1736,2017-02-08,4524,Mobile
8760,1737,2024-12-16,18221,Mobile
8761,1737,2019-02-19,155,Mobile
8762,1737,2022-04-23,5930,Mobile
8763,1737,2020-03-31,4375,Mobile
8764,1737,2024-12-13,782,Mobile
8765,1738,2020-02-29,7098,Mobile
8766,1738,2021-05-24,1489,Desktop
8767,1738,2023-08-12,6091,Desktop
8768,1738,2023-06-16,4567,Mobile
8769,1738,2023-06-06,933,Desktop
8770,1738,2015-07-14,11837,Desktop
8771,1738,2022-02-04,2267,Mobile
8772,1738,2016-04-04,6538,Desktop
8773,1738,2022-07-24,3233,Desktop
8774,1739,2018-06-11,1973,Mobile
8775,1739,2024-03-06,6013,Desktop
8776,1739,2024-04-19,18797,Desktop
8777,1739,2018-03-18,11956,Desktop
8778,1739,2022-07-25,4644,Desktop
8779,1739,2020-09-22,928,Desktop
8780,1739,2017-09-21,4214,Mobile
8781,1739,2023-09-19,3044,Tablet
8782,1739,2023-03-19,6950,Desktop
8783,1739,2020-03-02,759,Desktop
8784,1740,2018-08-09,1194,Mobile
8785,1740,2024-05-09,2190,Mobile
8786,1740,2023-01-20,589,Tablet
8787,1740,2024-09-28,5482,Tablet
8788,1740,2014-09-03,2008,Desktop
8789,1741,2020-01-20,2747,Desktop
8790,1741,2015-11-17,1347,Mobile
8791,1741,2020-04-02,1872,Mobile
8792,1741,2024-06-28,7202,Desktop
8793,1741,2021-05-24,3740,Mobile
8794,1741,2023-02-09,1714,Desktop
8795,1742,2022-10-17,1603,Mobile
8796,1742,2023-10-28,8073,Mobile
8797,1742,2024-01-16,12529,Mobile
8798,1742,2022-11-10,2478,Mobile
8799,1743,2017-07-05,11096,Tablet
8800,1743,2017-01-17,679,Tablet
8801,1743,2017-08-19,1984,Desktop
8802,1743,2023-11-23,5610,Mobile
8803,1743,2017-06-14,944,Desktop
8804,1743,2017-07-13,9796,Desktop
8805,1743,2024-05-19,13677,Mobile
8806,1743,2023-05-02,46940,Desktop
8807,1744,2023-03-10,15668,Desktop
8808,1744,2020-12-28,11378,Mobile
8809,1744,2017-12-20,14236,Mobile
8810,1744,2018-07-29,7187,Desktop
8811,1745,2023-04-04,18735,Desktop
8812,1745,2019-08-17,841,Tablet
8813,1746,2024-09-18,7503,Desktop
8814,1746,2021-05-08,6712,Desktop
8815,1746,2020-12-14,5315,Desktop
8816,1747,2024-12-31,1699,Mobile
8817,1747,2024-10-20,4029,Mobile
8818,1747,2023-08-25,2251,Mobile
8819,1748,2024-02-10,944,Mobile
8820,1748,2023-07-01,4274,Desktop
8821,1748,2023-03-26,15513,Mobile
8822,1748,2023-04-14,3528,Tablet
8823,1749,2022-10-27,5288,Desktop
8824,1749,2022-07-06,16729,Desktop
8825,1749,2022-09-28,9745,Mobile
8826,1749,2021-08-06,3114,Mobile
8827,1749,2022-07-13,31143,Desktop
8828,1749,2023-02-14,1181,Desktop
8829,1749,2024-08-11,3005,Mobile
8830,1750,2022-02-06,522,Mobile
8831,1750,2018-06-21,24394,Mobile
8832,1750,2019-12-17,12922,Mobile
8833,1750,2021-10-31,15866,Desktop
8834,1750,2018-12-09,4179,Desktop
8835,1750,2024-05-26,1043,Mobile
8836,1751,2024-07-31,460,Mobile
8837,1751,2023-11-03,14195,Desktop
8838,1751,2023-10-25,726,Desktop
8839,1752,2023-08-03,7565,Mobile
8840,1752,2022-11-15,3875,Mobile
8841,1752,2022-06-03,17413,Mobile
8842,1752,2024-12-21,7544,Desktop
8843,1752,2020-08-28,4123,Mobile
8844,1752,2021-02-08,1009,Desktop
8845,1753,2020-05-20,2269,Mobile
8846,1753,2023-02-06,6623,Desktop
8847,1753,2018-12-04,4171,Mobile
8848,1753,2022-09-08,80,Desktop
8849,1753,2019-02-15,18605,Desktop
8850,1753,2021-12-27,856,Mobile
8851,1754,2023-08-22,1105,Desktop
8852,1754,2024-05-30,1969,Desktop
8853,1754,2023-08-15,5489,Mobile
8854,1754,2023-09-13,2973,Desktop
8855,1754,2023-08-15,4607,Desktop
8856,1755,2015-12-20,10161,Mobile
8857,1755,2015-09-15,5093,Mobile
8858,1755,2024-05-15,3452,Tablet
8859,1755,2019-10-02,2185,Desktop
8860,1755,2015-10-12,748,Mobile
8861,1755,2016-10-23,2159,Mobile
8862,1756,2022-04-13,8416,Desktop
8863,1756,2020-05-23,3305,Desktop
8864,1756,2023-04-09,18069,Mobile
8865,1756,2024-03-10,1780,Desktop
8866,1756,2021-01-29,8692,Desktop
8867,1756,2023-12-14,1927,Mobile
8868,1756,2020-07-02,11118,Desktop
8869,1756,2023-04-18,995,Mobile
8870,1756,2021-10-29,1232,Desktop
8871,1756,2021-11-26,2880,Desktop
8872,1757,2020-07-27,856,Mobile
8873,1757,2021-02-06,3305,Desktop
8874,1757,2021-02-25,11627,Desktop
8875,1757,2024-01-12,1574,Desktop
8876,1758,2022-07-28,5914,Desktop
8877,1758,2011-06-17,6355,Desktop
8878,1758,2021-12-19,1993,Mobile
8879,1758,2011-07-20,322,Mobile
8880,1759,2020-01-10,6233,Mobile
8881,1759,2023-03-27,14652,Mobile
8882,1759,2020-01-27,1611,Mobile
8883,1759,2022-06-26,314,Mobile
8884,1759,2019-06-07,14266,Desktop
8885,1760,2021-02-18,2146,Mobile
8886,1760,2022-04-10,7389,Desktop
8887,1760,2024-11-28,5676,Mobile
8888,1760,2020-11-30,10732,Mobile
8889,1760,2023-02-11,1924,Mobile
8890,1760,2021-07-30,3933,Mobile
8891,1760,2021-02-18,2520,Mobile
8892,1761,2017-10-11,1944,Desktop
8893,1761,2018-03-25,4600,Desktop
8894,1761,2022-07-08,2643,Mobile
8895,1761,2018-11-01,3888,Desktop
8896,1762,2021-08-12,9147,Desktop
8897,1762,2021-01-11,868,Desktop
8898,1762,2017-01-13,1009,Desktop
8899,1762,2014-03-31,24992,Desktop
8900,1762,2016-04-02,3275,Mobile
8901,1762,2011-03-26,5095,Mobile
8902,1763,2020-11-26,1712,Desktop
8903,1763,2022-06-26,13942,Desktop
8904,1763,2019-09-10,6199,Tablet
8905,1763,2023-07-19,738,Mobile
8906,1763,2013-05-11,317,Mobile
8907,1763,2023-12-23,8649,Desktop
8908,1763,2013-01-30,874,Desktop
8909,1763,2014-05-26,1810,Desktop
8910,1763,2024-12-07,8193,Mobile
8911,1763,2021-12-27,16373,Tablet
8912,1763,2023-05-18,1656,Desktop
8913,1764,2016-10-10,750,Mobile
8914,1764,2011-10-22,19339,Mobile
8915,1764,2014-06-20,5402,Desktop
8916,1764,2020-05-21,33559,Mobile
8917,1765,2019-12-17,911,Mobile
8918,1765,2019-04-09,7105,Desktop
8919,1765,2024-08-25,852,Desktop
8920,1765,2021-03-02,1036,Mobile
8921,1765,2020-04-13,1998,Tablet
8922,1765,2023-01-25,1699,Mobile
8923,1766,2023-01-02,1864,Mobile
8924,1766,2023-06-30,3034,Tablet
8925,1766,2024-09-11,4226,Desktop
8926,1766,2023-07-06,1264,Desktop
8927,1766,2023-03-11,2299,Desktop
8928,1766,2022-06-18,1471,Mobile
8929,1767,2024-04-26,4431,Mobile
8930,1767,2024-05-03,736,Mobile
8931,1767,2024-11-03,12873,Mobile
8932,1767,2024-03-06,943,Desktop
8933,1768,2014-02-28,1423,Mobile
8934,1768,2013-01-04,1869,Mobile
8935,1768,2024-04-28,4802,Mobile
8936,1769,2015-02-28,5956,Desktop
8937,1769,2023-08-10,7199,Mobile
8938,1769,2016-05-15,1207,Desktop
8939,1769,2023-05-24,52322,Mobile
8940,1769,2014-08-23,23116,Desktop
8941,1769,2011-12-04,1480,Desktop
8942,1769,2012-07-20,28780,Tablet
8943,1769,2024-04-19,2324,Desktop
8944,1769,2017-03-06,4840,Mobile
8945,1769,2019-01-24,1645,Desktop
8946,1769,2019-04-26,2109,Desktop
8947,1770,2023-03-28,2167,Desktop
8948,1770,2024-02-24,13821,Mobile
8949,1770,2023-09-02,7185,Mobile
8950,1770,2020-11-13,1314,Desktop
8951,1770,2019-04-10,6660,Desktop
8952,1770,2019-07-05,1724,Tablet
8953,1771,2023-12-24,5639,Mobile
8954,1771,2024-07-26,16161,Desktop
8955,1771,2023-06-18,4583,Desktop
8956,1772,2015-03-16,5978,Desktop
8957,1772,2013-10-12,201,Desktop
8958,1772,2019-02-10,2491,Tablet
8959,1772,2020-09-16,2478,Desktop
8960,1772,2016-11-28,1899,Desktop
8961,1772,2016-11-10,3231,Desktop
8962,1772,2013-02-03,3108,Mobile
8963,1772,2020-01-29,2035,Tablet
8964,1772,2016-07-07,1588,Tablet
8965,1772,2019-09-26,1830,Mobile
8966,1773,2024-06-09,2883,Desktop
8967,1773,2023-10-23,1569,Tablet
8968,1773,2024-12-18,18002,Desktop
8969,1773,2023-02-02,11623,Mobile
8970,1773,2022-10-28,2363,Tablet
8971,1773,2022-11-17,451,Desktop
8972,1774,2023-09-15,8505,Desktop
8973,1774,2023-07-03,15785,Mobile
8974,1774,2024-01-16,2951,Mobile
8975,1774,2023-10-24,4013,Desktop
8976,1775,2023-01-25,5383,Mobile
8977,1775,2023-05-01,11259,Mobile
8978,1775,2021-03-30,777,Tablet
8979,1775,2019-03-21,13891,Desktop
8980,1775,2024-05-01,1418,Desktop
8981,1776,2016-01-29,14537,Mobile
8982,1776,2017-07-04,1529,Mobile
8983,1776,2020-09-29,1918,Tablet
8984,1776,2014-12-24,2677,Desktop
8985,1776,2023-04-25,899,Desktop
8986,1776,2016-04-10,1610,Mobile
8987,1776,2021-08-24,1830,Desktop
8988,1777,2023-08-27,1126,Mobile
8989,1777,2020-02-14,4997,Desktop
8990,1777,2019-06-18,9333,Mobile
8991,1778,2024-10-12,1500,Mobile
8992,1778,2024-09-23,1321,Tablet
8993,1779,2023-04-10,3083,Mobile
8994,1779,2024-08-19,3012,Desktop
8995,1779,2024-12-12,1898,Desktop
8996,1779,2023-06-24,3735,Desktop
8997,1779,2024-11-26,19070,Mobile
8998,1780,2022-08-15,3351,Desktop
8999,1780,2024-06-02,282,Mobile
9000,1781,2023-09-29,5195,Mobile
9001,1781,2024-04-28,2077,Desktop
9002,1781,2020-11-29,10207,Mobile
9003,1781,2016-02-29,1482,Mobile
9004,1781,2015-03-14,6012,Desktop
9005,1783,2019-02-17,10483,Mobile
9006,1783,2019-01-26,1255,Mobile
9007,1783,2022-06-25,31132,Desktop
9008,1783,2016-02-08,2373,Desktop
9009,1783,2016-02-18,4554,Tablet
9010,1783,2023-01-10,9174,Tablet
9011,1783,2017-04-17,786,Tablet
9012,1783,2022-02-05,1675,Desktop
9013,1784,2020-10-09,6928,Mobile
9014,1784,2018-12-14,3634,Mobile
9015,1785,2021-07-28,12745,Desktop
9016,1785,2021-06-13,862,Mobile
9017,1785,2023-07-21,701,Tablet
9018,1785,2024-06-05,1050,Tablet
9019,1785,2023-04-21,6511,Desktop
9020,1785,2022-03-06,2932,Desktop
9021,1786,2024-12-26,2778,Desktop
9022,1786,2022-03-24,15550,Tablet
9023,1786,2020-10-16,2252,Tablet
9024,1786,2024-11-07,6457,Tablet
9025,1786,2022-02-20,1072,Tablet
9026,1787,2024-11-28,9272,Mobile
9027,1787,2023-10-31,2593,Mobile
9028,1787,2023-10-04,13006,Desktop
9029,1787,2024-10-05,3123,Mobile
9030,1788,2016-09-22,2217,Mobile
9031,1788,2017-02-14,1202,Desktop
9032,1788,2023-08-13,1596,Mobile
9033,1788,2024-10-28,1263,Desktop
9034,1788,2023-07-12,818,Desktop
9035,1789,2023-09-28,4466,Desktop
9036,1789,2023-05-22,7020,Desktop
9037,1790,2021-08-11,1437,Desktop
9038,1790,2024-08-16,9654,Desktop
9039,1790,2016-01-29,12719,Mobile
9040,1790,2022-09-03,9935,Tablet
9041,1790,2016-01-09,11206,Mobile
9042,1790,2023-11-12,5571,Desktop
9043,1790,2018-03-11,1272,Mobile
9044,1790,2017-11-24,7649,Mobile
9045,1791,2024-03-03,8397,Desktop
9046,1791,2024-10-04,2267,Mobile
9047,1791,2024-08-28,22041,Desktop
9048,1791,2021-12-22,6378,Mobile
9049,1791,2022-01-06,5119,Desktop
9050,1791,2022-06-19,1112,Desktop
9051,1791,2022-10-03,13957,Mobile
9052,1792,2024-09-07,12990,Desktop
9053,1792,2024-10-21,16103,Desktop
9054,1792,2024-08-13,20135,Desktop
9055,1792,2024-11-02,1525,Desktop
9056,1792,2024-10-19,1504,Mobile
9057,1792,2023-11-07,1283,Desktop
9058,1793,2021-01-22,5432,Mobile
9059,1793,2023-11-05,2668,Mobile
9060,1793,2013-04-23,3759,Desktop
9061,1794,2021-10-14,786,Mobile
9062,1794,2021-10-30,6527,Desktop
9063,1794,2020-12-28,11679,Desktop
9064,1795,2022-10-03,1724,Desktop
9065,1795,2022-06-21,883,Mobile
9066,1795,2020-04-22,2600,Desktop
9067,1795,2021-08-07,6842,Mobile
9068,1795,2023-02-28,1509,Desktop
9069,1795,2017-07-22,1948,Mobile
9070,1795,2023-01-28,2762,Mobile
9071,1796,2024-09-08,1602,Mobile
9072,1796,2016-07-10,17781,Desktop
9073,1796,2017-01-27,4727,Mobile
9074,1796,2022-02-15,8337,Mobile
9075,1796,2022-07-30,9407,Desktop
9076,1796,2013-02-09,14474,Tablet
9077,1796,2022-02-22,4221,Desktop
9078,1796,2013-12-26,1924,Mobile
9079,1796,2017-07-18,957,Desktop
9080,1797,2013-09-19,1563,Desktop
9081,1797,2021-05-28,392,Desktop
9082,1797,2013-09-09,2749,Desktop
9083,1797,2020-09-10,4933,Desktop
9084,1797,2014-12-02,9698,Desktop
9085,1798,2023-02-23,5068,Mobile
9086,1798,2022-04-07,8322,Desktop
9087,1798,2022-05-05,2630,Desktop
9088,1798,2020-11-03,3768,Mobile
9089,1798,2024-07-01,4460,Mobile
9090,1798,2022-06-05,3457,Desktop
9091,1799,2019-08-27,4458,Tablet
9092,1799,2020-11-27,1657,Desktop
9093,1799,2022-05-29,2474,Tablet
